trade_date,underlier,expiry_date,strike,option_type,instrument_name,filename
2022-11-17,BANKNIFTY,2022-11-17,41100,PE,BANKNIFTY22111741100PE,BANKNIFTY22111741100PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41200,CE,BANKNIFTY22111741200CE,BANKNIFTY22111741200CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41200,PE,BANKNIFTY22111741200PE,BANKNIFTY22111741200PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41300,CE,BANKNIFTY22111741300CE,BANKNIFTY22111741300CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41300,PE,BANKNIFTY22111741300PE,BANKNIFTY22111741300PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41400,CE,BANKNIFTY22111741400CE,BANKNIFTY22111741400CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41400,PE,BANKNIFTY22111741400PE,BANKNIFTY22111741400PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41500,CE,BANKNIFTY22111741500CE,BANKNIFTY22111741500CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41500,PE,BANKNIFTY22111741500PE,BANKNIFTY22111741500PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41600,CE,BANKNIFTY22111741600CE,BANKNIFTY22111741600CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41600,PE,BANKNIFTY22111741600PE,BANKNIFTY22111741600PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41700,CE,BANKNIFTY22111741700CE,BANKNIFTY22111741700CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41700,PE,BANKNIFTY22111741700PE,BANKNIFTY22111741700PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41800,CE,BANKNIFTY22111741800CE,BANKNIFTY22111741800CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41800,PE,BANKNIFTY22111741800PE,BANKNIFTY22111741800PE.csv
2022-11-17,BANKNIFTY,2022-11-17,41900,CE,BANKNIFTY22111741900CE,BANKNIFTY22111741900CE.csv
2022-11-17,BANKNIFTY,2022-11-17,41900,PE,BANKNIFTY22111741900PE,BANKNIFTY22111741900PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42000,CE,BANKNIFTY22111742000CE,BANKNIFTY22111742000CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42000,PE,BANKNIFTY22111742000PE,BANKNIFTY22111742000PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42100,CE,BANKNIFTY22111742100CE,BANKNIFTY22111742100CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42100,PE,BANKNIFTY22111742100PE,BANKNIFTY22111742100PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42200,CE,BANKNIFTY22111742200CE,BANKNIFTY22111742200CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42200,PE,BANKNIFTY22111742200PE,BANKNIFTY22111742200PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42300,CE,BANKNIFTY22111742300CE,BANKNIFTY22111742300CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42300,PE,BANKNIFTY22111742300PE,BANKNIFTY22111742300PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42400,CE,BANKNIFTY22111742400CE,BANKNIFTY22111742400CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42400,PE,BANKNIFTY22111742400PE,BANKNIFTY22111742400PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42500,CE,BANKNIFTY22111742500CE,BANKNIFTY22111742500CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42500,PE,BANKNIFTY22111742500PE,BANKNIFTY22111742500PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42600,CE,BANKNIFTY22111742600CE,BANKNIFTY22111742600CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42600,PE,BANKNIFTY22111742600PE,BANKNIFTY22111742600PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42700,CE,BANKNIFTY22111742700CE,BANKNIFTY22111742700CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42700,PE,BANKNIFTY22111742700PE,BANKNIFTY22111742700PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42800,CE,BANKNIFTY22111742800CE,BANKNIFTY22111742800CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42800,PE,BANKNIFTY22111742800PE,BANKNIFTY22111742800PE.csv
2022-11-17,BANKNIFTY,2022-11-17,42900,CE,BANKNIFTY22111742900CE,BANKNIFTY22111742900CE.csv
2022-11-17,BANKNIFTY,2022-11-17,42900,PE,BANKNIFTY22111742900PE,BANKNIFTY22111742900PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43000,CE,BANKNIFTY22111743000CE,BANKNIFTY22111743000CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43000,PE,BANKNIFTY22111743000PE,BANKNIFTY22111743000PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43100,CE,BANKNIFTY22111743100CE,BANKNIFTY22111743100CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43100,PE,BANKNIFTY22111743100PE,BANKNIFTY22111743100PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43200,CE,BANKNIFTY22111743200CE,BANKNIFTY22111743200CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43200,PE,BANKNIFTY22111743200PE,BANKNIFTY22111743200PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43300,CE,BANKNIFTY22111743300CE,BANKNIFTY22111743300CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43300,PE,BANKNIFTY22111743300PE,BANKNIFTY22111743300PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43400,CE,BANKNIFTY22111743400CE,BANKNIFTY22111743400CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43400,PE,BANKNIFTY22111743400PE,BANKNIFTY22111743400PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43500,CE,BANKNIFTY22111743500CE,BANKNIFTY22111743500CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43500,PE,BANKNIFTY22111743500PE,BANKNIFTY22111743500PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43600,CE,BANKNIFTY22111743600CE,BANKNIFTY22111743600CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43600,PE,BANKNIFTY22111743600PE,BANKNIFTY22111743600PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43700,CE,BANKNIFTY22111743700CE,BANKNIFTY22111743700CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43700,PE,BANKNIFTY22111743700PE,BANKNIFTY22111743700PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43800,CE,BANKNIFTY22111743800CE,BANKNIFTY22111743800CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43800,PE,BANKNIFTY22111743800PE,BANKNIFTY22111743800PE.csv
2022-11-17,BANKNIFTY,2022-11-17,43900,CE,BANKNIFTY22111743900CE,BANKNIFTY22111743900CE.csv
2022-11-17,BANKNIFTY,2022-11-17,43900,PE,BANKNIFTY22111743900PE,BANKNIFTY22111743900PE.csv
2022-11-17,BANKNIFTY,2022-11-17,44000,CE,BANKNIFTY22111744000CE,BANKNIFTY22111744000CE.csv
2022-11-17,BANKNIFTY,2022-11-17,44000,PE,BANKNIFTY22111744000PE,BANKNIFTY22111744000PE.csv
2022-11-17,BANKNIFTY,2022-11-17,44100,CE,BANKNIFTY22111744100CE,BANKNIFTY22111744100CE.csv
2022-11-17,BANKNIFTY,2022-11-17,44100,PE,BANKNIFTY22111744100PE,BANKNIFTY22111744100PE.csv
2022-11-17,BANKNIFTY,2022-11-17,44200,CE,BANKNIFTY22111744200CE,BANKNIFTY22111744200CE.csv
2022-11-17,BANKNIFTY,2022-11-17,44300,CE,BANKNIFTY22111744300CE,BANKNIFTY22111744300CE.csv
2022-11-17,BANKNIFTY,2022-11-17,44300,PE,BANKNIFTY22111744300PE,BANKNIFTY22111744300PE.csv
2022-11-17,BANKNIFTY,2022-11-17,44400,CE,BANKNIFTY22111744400CE,BANKNIFTY22111744400CE.csv
2022-11-17,BANKNIFTY,2022-11-17,44400,PE,BANKNIFTY22111744400PE,BANKNIFTY22111744400PE.csv
2022-11-17,BANKNIFTY,2022-11-17,44500,CE,BANKNIFTY22111744500CE,BANKNIFTY22111744500CE.csv
2022-11-17,BANKNIFTY,2022-11-17,44500,PE,BANKNIFTY22111744500PE,BANKNIFTY22111744500PE.csv
2022-11-17,BANKNIFTY,2022-11-17,45000,CE,BANKNIFTY22111745000CE,BANKNIFTY22111745000CE.csv
2022-11-17,BANKNIFTY,2022-11-17,45000,PE,BANKNIFTY22111745000PE,BANKNIFTY22111745000PE.csv
2022-11-17,BANKNIFTY,2022-11-17,45500,CE,BANKNIFTY22111745500CE,BANKNIFTY22111745500CE.csv
2022-11-17,BANKNIFTY,2022-11-17,46000,CE,BANKNIFTY22111746000CE,BANKNIFTY22111746000CE.csv
2022-11-17,BANKNIFTY,2022-11-17,46500,CE,BANKNIFTY22111746500CE,BANKNIFTY22111746500CE.csv
2022-11-17,BANKNIFTY,2022-11-17,47000,CE,BANKNIFTY22111747000CE,BANKNIFTY22111747000CE.csv
2022-11-17,BANKNIFTY,2022-11-17,47500,CE,BANKNIFTY22111747500CE,BANKNIFTY22111747500CE.csv
2022-11-17,NIFTY,2022-11-17,14900,PE,NIFTY22111714900PE,NIFTY22111714900PE.csv
2022-11-17,NIFTY,2022-11-17,14950,PE,NIFTY22111714950PE,NIFTY22111714950PE.csv
2022-11-17,NIFTY,2022-11-17,15000,PE,NIFTY22111715000PE,NIFTY22111715000PE.csv
2022-11-17,NIFTY,2022-11-17,15050,PE,NIFTY22111715050PE,NIFTY22111715050PE.csv
2022-11-17,NIFTY,2022-11-17,15100,PE,NIFTY22111715100PE,NIFTY22111715100PE.csv
2022-11-17,NIFTY,2022-11-17,15150,PE,NIFTY22111715150PE,NIFTY22111715150PE.csv
2022-11-17,NIFTY,2022-11-17,15200,CE,NIFTY22111715200CE,NIFTY22111715200CE.csv
2022-11-17,NIFTY,2022-11-17,15200,PE,NIFTY22111715200PE,NIFTY22111715200PE.csv
2022-11-17,NIFTY,2022-11-17,15250,PE,NIFTY22111715250PE,NIFTY22111715250PE.csv
2022-11-17,NIFTY,2022-11-17,15300,PE,NIFTY22111715300PE,NIFTY22111715300PE.csv
2022-11-17,NIFTY,2022-11-17,15350,PE,NIFTY22111715350PE,NIFTY22111715350PE.csv
2022-11-17,NIFTY,2022-11-17,15400,CE,NIFTY22111715400CE,NIFTY22111715400CE.csv
2022-11-17,NIFTY,2022-11-17,15400,PE,NIFTY22111715400PE,NIFTY22111715400PE.csv
2022-11-17,NIFTY,2022-11-17,15500,PE,NIFTY22111715500PE,NIFTY22111715500PE.csv
2022-11-17,NIFTY,2022-11-17,15550,PE,NIFTY22111715550PE,NIFTY22111715550PE.csv
2022-11-17,NIFTY,2022-11-17,15600,PE,NIFTY22111715600PE,NIFTY22111715600PE.csv
2022-11-17,NIFTY,2022-11-17,15650,PE,NIFTY22111715650PE,NIFTY22111715650PE.csv
2022-11-17,NIFTY,2022-11-17,15700,PE,NIFTY22111715700PE,NIFTY22111715700PE.csv
2022-11-17,NIFTY,2022-11-17,15750,PE,NIFTY22111715750PE,NIFTY22111715750PE.csv
2022-11-17,NIFTY,2022-11-17,15800,PE,NIFTY22111715800PE,NIFTY22111715800PE.csv
2022-11-17,NIFTY,2022-11-17,15850,PE,NIFTY22111715850PE,NIFTY22111715850PE.csv
2022-11-17,NIFTY,2022-11-17,15900,PE,NIFTY22111715900PE,NIFTY22111715900PE.csv
2022-11-17,NIFTY,2022-11-17,15950,PE,NIFTY22111715950PE,NIFTY22111715950PE.csv
2022-11-17,NIFTY,2022-11-17,16000,CE,NIFTY22111716000CE,NIFTY22111716000CE.csv
2022-11-17,NIFTY,2022-11-17,16000,PE,NIFTY22111716000PE,NIFTY22111716000PE.csv
2022-11-17,NIFTY,2022-11-17,16050,PE,NIFTY22111716050PE,NIFTY22111716050PE.csv
2022-11-17,NIFTY,2022-11-17,16100,PE,NIFTY22111716100PE,NIFTY22111716100PE.csv
2022-11-17,NIFTY,2022-11-17,16150,PE,NIFTY22111716150PE,NIFTY22111716150PE.csv
2022-11-17,NIFTY,2022-11-17,16200,PE,NIFTY22111716200PE,NIFTY22111716200PE.csv
2022-11-17,NIFTY,2022-11-17,16250,PE,NIFTY22111716250PE,NIFTY22111716250PE.csv
2022-11-17,NIFTY,2022-11-17,16300,CE,NIFTY22111716300CE,NIFTY22111716300CE.csv
2022-11-17,NIFTY,2022-11-17,16300,PE,NIFTY22111716300PE,NIFTY22111716300PE.csv
2022-11-17,NIFTY,2022-11-17,16350,PE,NIFTY22111716350PE,NIFTY22111716350PE.csv
2022-11-17,NIFTY,2022-11-17,16400,PE,NIFTY22111716400PE,NIFTY22111716400PE.csv
2022-11-17,NIFTY,2022-11-17,16450,PE,NIFTY22111716450PE,NIFTY22111716450PE.csv
2022-11-17,NIFTY,2022-11-17,16500,CE,NIFTY22111716500CE,NIFTY22111716500CE.csv
2022-11-17,NIFTY,2022-11-17,16500,PE,NIFTY22111716500PE,NIFTY22111716500PE.csv
2022-11-17,NIFTY,2022-11-17,16550,PE,NIFTY22111716550PE,NIFTY22111716550PE.csv
2022-11-17,NIFTY,2022-11-17,16600,CE,NIFTY22111716600CE,NIFTY22111716600CE.csv
2022-11-17,NIFTY,2022-11-17,16600,PE,NIFTY22111716600PE,NIFTY22111716600PE.csv
2022-11-17,NIFTY,2022-11-17,16650,PE,NIFTY22111716650PE,NIFTY22111716650PE.csv
2022-11-17,NIFTY,2022-11-17,16700,CE,NIFTY22111716700CE,NIFTY22111716700CE.csv
2022-11-17,NIFTY,2022-11-17,16700,PE,NIFTY22111716700PE,NIFTY22111716700PE.csv
2022-11-17,NIFTY,2022-11-17,16750,CE,NIFTY22111716750CE,NIFTY22111716750CE.csv
2022-11-17,NIFTY,2022-11-17,16750,PE,NIFTY22111716750PE,NIFTY22111716750PE.csv
2022-11-17,NIFTY,2022-11-17,16800,CE,NIFTY22111716800CE,NIFTY22111716800CE.csv
2022-11-17,NIFTY,2022-11-17,16800,PE,NIFTY22111716800PE,NIFTY22111716800PE.csv
2022-11-17,NIFTY,2022-11-17,16850,PE,NIFTY22111716850PE,NIFTY22111716850PE.csv
2022-11-17,NIFTY,2022-11-17,16900,CE,NIFTY22111716900CE,NIFTY22111716900CE.csv
2022-11-17,NIFTY,2022-11-17,16900,PE,NIFTY22111716900PE,NIFTY22111716900PE.csv
2022-11-17,NIFTY,2022-11-17,16950,PE,NIFTY22111716950PE,NIFTY22111716950PE.csv
2022-11-17,NIFTY,2022-11-17,17000,CE,NIFTY22111717000CE,NIFTY22111717000CE.csv
2022-11-17,NIFTY,2022-11-17,17000,PE,NIFTY22111717000PE,NIFTY22111717000PE.csv
2022-11-17,NIFTY,2022-11-17,17050,PE,NIFTY22111717050PE,NIFTY22111717050PE.csv
2022-11-17,NIFTY,2022-11-17,17100,CE,NIFTY22111717100CE,NIFTY22111717100CE.csv
2022-11-17,NIFTY,2022-11-17,17100,PE,NIFTY22111717100PE,NIFTY22111717100PE.csv
2022-11-17,NIFTY,2022-11-17,17150,CE,NIFTY22111717150CE,NIFTY22111717150CE.csv
2022-11-17,NIFTY,2022-11-17,17150,PE,NIFTY22111717150PE,NIFTY22111717150PE.csv
2022-11-17,NIFTY,2022-11-17,17200,CE,NIFTY22111717200CE,NIFTY22111717200CE.csv
2022-11-17,NIFTY,2022-11-17,17200,PE,NIFTY22111717200PE,NIFTY22111717200PE.csv
2022-11-17,NIFTY,2022-11-17,17250,CE,NIFTY22111717250CE,NIFTY22111717250CE.csv
2022-11-17,NIFTY,2022-11-17,17250,PE,NIFTY22111717250PE,NIFTY22111717250PE.csv
2022-11-17,NIFTY,2022-11-17,17300,CE,NIFTY22111717300CE,NIFTY22111717300CE.csv
2022-11-17,NIFTY,2022-11-17,17300,PE,NIFTY22111717300PE,NIFTY22111717300PE.csv
2022-11-17,NIFTY,2022-11-17,17350,CE,NIFTY22111717350CE,NIFTY22111717350CE.csv
2022-11-17,NIFTY,2022-11-17,17350,PE,NIFTY22111717350PE,NIFTY22111717350PE.csv
2022-11-17,NIFTY,2022-11-17,17400,CE,NIFTY22111717400CE,NIFTY22111717400CE.csv
2022-11-17,NIFTY,2022-11-17,17400,PE,NIFTY22111717400PE,NIFTY22111717400PE.csv
2022-11-17,NIFTY,2022-11-17,17450,CE,NIFTY22111717450CE,NIFTY22111717450CE.csv
2022-11-17,NIFTY,2022-11-17,17450,PE,NIFTY22111717450PE,NIFTY22111717450PE.csv
2022-11-17,NIFTY,2022-11-17,17500,CE,NIFTY22111717500CE,NIFTY22111717500CE.csv
2022-11-17,NIFTY,2022-11-17,17500,PE,NIFTY22111717500PE,NIFTY22111717500PE.csv
2022-11-17,NIFTY,2022-11-17,17550,CE,NIFTY22111717550CE,NIFTY22111717550CE.csv
2022-11-17,NIFTY,2022-11-17,17550,PE,NIFTY22111717550PE,NIFTY22111717550PE.csv
2022-11-17,NIFTY,2022-11-17,17600,CE,NIFTY22111717600CE,NIFTY22111717600CE.csv
2022-11-17,NIFTY,2022-11-17,17600,PE,NIFTY22111717600PE,NIFTY22111717600PE.csv
2022-11-17,NIFTY,2022-11-17,17650,CE,NIFTY22111717650CE,NIFTY22111717650CE.csv
2022-11-17,NIFTY,2022-11-17,17650,PE,NIFTY22111717650PE,NIFTY22111717650PE.csv
2022-11-17,NIFTY,2022-11-17,17700,CE,NIFTY22111717700CE,NIFTY22111717700CE.csv
2022-11-17,NIFTY,2022-11-17,17700,PE,NIFTY22111717700PE,NIFTY22111717700PE.csv
2022-11-17,NIFTY,2022-11-17,17750,CE,NIFTY22111717750CE,NIFTY22111717750CE.csv
2022-11-17,NIFTY,2022-11-17,17750,PE,NIFTY22111717750PE,NIFTY22111717750PE.csv
2022-11-17,NIFTY,2022-11-17,17800,CE,NIFTY22111717800CE,NIFTY22111717800CE.csv
2022-11-17,NIFTY,2022-11-17,17800,PE,NIFTY22111717800PE,NIFTY22111717800PE.csv
2022-11-17,NIFTY,2022-11-17,17850,CE,NIFTY22111717850CE,NIFTY22111717850CE.csv
2022-11-17,NIFTY,2022-11-17,17850,PE,NIFTY22111717850PE,NIFTY22111717850PE.csv
2022-11-17,NIFTY,2022-11-17,17900,CE,NIFTY22111717900CE,NIFTY22111717900CE.csv
2022-11-17,NIFTY,2022-11-17,17900,PE,NIFTY22111717900PE,NIFTY22111717900PE.csv
2022-11-17,NIFTY,2022-11-17,17950,CE,NIFTY22111717950CE,NIFTY22111717950CE.csv
2022-11-17,NIFTY,2022-11-17,17950,PE,NIFTY22111717950PE,NIFTY22111717950PE.csv
2022-11-17,NIFTY,2022-11-17,18000,CE,NIFTY22111718000CE,NIFTY22111718000CE.csv
2022-11-17,NIFTY,2022-11-17,18000,PE,NIFTY22111718000PE,NIFTY22111718000PE.csv
2022-11-17,NIFTY,2022-11-17,18050,CE,NIFTY22111718050CE,NIFTY22111718050CE.csv
2022-11-17,NIFTY,2022-11-17,18050,PE,NIFTY22111718050PE,NIFTY22111718050PE.csv
2022-11-17,NIFTY,2022-11-17,18100,CE,NIFTY22111718100CE,NIFTY22111718100CE.csv
2022-11-17,NIFTY,2022-11-17,18100,PE,NIFTY22111718100PE,NIFTY22111718100PE.csv
2022-11-17,NIFTY,2022-11-17,18150,CE,NIFTY22111718150CE,NIFTY22111718150CE.csv
2022-11-17,NIFTY,2022-11-17,18150,PE,NIFTY22111718150PE,NIFTY22111718150PE.csv
2022-11-17,NIFTY,2022-11-17,18200,CE,NIFTY22111718200CE,NIFTY22111718200CE.csv
2022-11-17,NIFTY,2022-11-17,18200,PE,NIFTY22111718200PE,NIFTY22111718200PE.csv
2022-11-17,NIFTY,2022-11-17,18250,CE,NIFTY22111718250CE,NIFTY22111718250CE.csv
2022-11-17,NIFTY,2022-11-17,18250,PE,NIFTY22111718250PE,NIFTY22111718250PE.csv
2022-11-17,NIFTY,2022-11-17,18300,CE,NIFTY22111718300CE,NIFTY22111718300CE.csv
2022-11-17,NIFTY,2022-11-17,18300,PE,NIFTY22111718300PE,NIFTY22111718300PE.csv
2022-11-17,NIFTY,2022-11-17,18350,CE,NIFTY22111718350CE,NIFTY22111718350CE.csv
2022-11-17,NIFTY,2022-11-17,18350,PE,NIFTY22111718350PE,NIFTY22111718350PE.csv
2022-11-17,NIFTY,2022-11-17,18400,CE,NIFTY22111718400CE,NIFTY22111718400CE.csv
2022-11-17,NIFTY,2022-11-17,18400,PE,NIFTY22111718400PE,NIFTY22111718400PE.csv
2022-11-17,NIFTY,2022-11-17,18450,CE,NIFTY22111718450CE,NIFTY22111718450CE.csv
2022-11-17,NIFTY,2022-11-17,18450,PE,NIFTY22111718450PE,NIFTY22111718450PE.csv
2022-11-17,NIFTY,2022-11-17,18500,CE,NIFTY22111718500CE,NIFTY22111718500CE.csv
2022-11-17,NIFTY,2022-11-17,18500,PE,NIFTY22111718500PE,NIFTY22111718500PE.csv
2022-11-17,NIFTY,2022-11-17,18550,CE,NIFTY22111718550CE,NIFTY22111718550CE.csv
2022-11-17,NIFTY,2022-11-17,18550,PE,NIFTY22111718550PE,NIFTY22111718550PE.csv
2022-11-17,NIFTY,2022-11-17,18600,CE,NIFTY22111718600CE,NIFTY22111718600CE.csv
2022-11-17,NIFTY,2022-11-17,18600,PE,NIFTY22111718600PE,NIFTY22111718600PE.csv
2022-11-17,NIFTY,2022-11-17,18650,CE,NIFTY22111718650CE,NIFTY22111718650CE.csv
2022-11-17,NIFTY,2022-11-17,18650,PE,NIFTY22111718650PE,NIFTY22111718650PE.csv
2022-11-17,NIFTY,2022-11-17,18700,CE,NIFTY22111718700CE,NIFTY22111718700CE.csv
2022-11-17,NIFTY,2022-11-17,18700,PE,NIFTY22111718700PE,NIFTY22111718700PE.csv
2022-11-17,NIFTY,2022-11-17,18750,CE,NIFTY22111718750CE,NIFTY22111718750CE.csv
2022-11-17,NIFTY,2022-11-17,18750,PE,NIFTY22111718750PE,NIFTY22111718750PE.csv
2022-11-17,NIFTY,2022-11-17,18800,CE,NIFTY22111718800CE,NIFTY22111718800CE.csv
2022-11-17,NIFTY,2022-11-17,18800,PE,NIFTY22111718800PE,NIFTY22111718800PE.csv
2022-11-17,NIFTY,2022-11-17,18850,CE,NIFTY22111718850CE,NIFTY22111718850CE.csv
2022-11-17,NIFTY,2022-11-17,18850,PE,NIFTY22111718850PE,NIFTY22111718850PE.csv
2022-11-17,NIFTY,2022-11-17,18900,CE,NIFTY22111718900CE,NIFTY22111718900CE.csv
2022-11-17,NIFTY,2022-11-17,18900,PE,NIFTY22111718900PE,NIFTY22111718900PE.csv
2022-11-17,NIFTY,2022-11-17,18950,CE,NIFTY22111718950CE,NIFTY22111718950CE.csv
2022-11-17,NIFTY,2022-11-17,18950,PE,NIFTY22111718950PE,NIFTY22111718950PE.csv
2022-11-17,NIFTY,2022-11-17,19000,CE,NIFTY22111719000CE,NIFTY22111719000CE.csv
2022-11-17,NIFTY,2022-11-17,19000,PE,NIFTY22111719000PE,NIFTY22111719000PE.csv
2022-11-17,NIFTY,2022-11-17,19050,CE,NIFTY22111719050CE,NIFTY22111719050CE.csv
2022-11-17,NIFTY,2022-11-17,19050,PE,NIFTY22111719050PE,NIFTY22111719050PE.csv
2022-11-17,NIFTY,2022-11-17,19100,CE,NIFTY22111719100CE,NIFTY22111719100CE.csv
2022-11-17,NIFTY,2022-11-17,19100,PE,NIFTY22111719100PE,NIFTY22111719100PE.csv
2022-11-17,NIFTY,2022-11-17,19150,CE,NIFTY22111719150CE,NIFTY22111719150CE.csv
2022-11-17,NIFTY,2022-11-17,19150,PE,NIFTY22111719150PE,NIFTY22111719150PE.csv
2022-11-17,NIFTY,2022-11-17,19200,CE,NIFTY22111719200CE,NIFTY22111719200CE.csv
2022-11-17,NIFTY,2022-11-17,19200,PE,NIFTY22111719200PE,NIFTY22111719200PE.csv
2022-11-17,NIFTY,2022-11-17,19250,CE,NIFTY22111719250CE,NIFTY22111719250CE.csv
2022-11-17,NIFTY,2022-11-17,19300,CE,NIFTY22111719300CE,NIFTY22111719300CE.csv
2022-11-17,NIFTY,2022-11-17,19350,CE,NIFTY22111719350CE,NIFTY22111719350CE.csv
2022-11-17,NIFTY,2022-11-17,19350,PE,NIFTY22111719350PE,NIFTY22111719350PE.csv
2022-11-17,NIFTY,2022-11-17,19400,CE,NIFTY22111719400CE,NIFTY22111719400CE.csv
2022-11-17,NIFTY,2022-11-17,19450,CE,NIFTY22111719450CE,NIFTY22111719450CE.csv
2022-11-17,NIFTY,2022-11-17,19500,CE,NIFTY22111719500CE,NIFTY22111719500CE.csv
2022-11-17,NIFTY,2022-11-17,19500,PE,NIFTY22111719500PE,NIFTY22111719500PE.csv
2022-11-17,NIFTY,2022-11-17,19550,CE,NIFTY22111719550CE,NIFTY22111719550CE.csv
2022-11-17,NIFTY,2022-11-17,19600,CE,NIFTY22111719600CE,NIFTY22111719600CE.csv
2022-11-17,NIFTY,2022-11-17,19650,CE,NIFTY22111719650CE,NIFTY22111719650CE.csv
2022-11-17,NIFTY,2022-11-17,19700,CE,NIFTY22111719700CE,NIFTY22111719700CE.csv
2022-11-17,NIFTY,2022-11-17,19750,CE,NIFTY22111719750CE,NIFTY22111719750CE.csv
2022-11-17,NIFTY,2022-11-17,19800,CE,NIFTY22111719800CE,NIFTY22111719800CE.csv
2022-11-17,NIFTY,2022-11-17,19850,CE,NIFTY22111719850CE,NIFTY22111719850CE.csv
2022-11-17,NIFTY,2022-11-17,19900,CE,NIFTY22111719900CE,NIFTY22111719900CE.csv
2022-11-17,NIFTY,2022-11-17,19950,CE,NIFTY22111719950CE,NIFTY22111719950CE.csv
2022-11-18,BANKNIFTY,2022-11-24,29000,PE,BANKNIFTY22112429000PE,BANKNIFTY22112429000PE.csv
2022-11-18,BANKNIFTY,2022-11-24,29500,PE,BANKNIFTY22112429500PE,BANKNIFTY22112429500PE.csv
2022-11-18,BANKNIFTY,2022-11-24,30000,CE,BANKNIFTY22112430000CE,BANKNIFTY22112430000CE.csv
2022-11-18,BANKNIFTY,2022-11-24,30000,PE,BANKNIFTY22112430000PE,BANKNIFTY22112430000PE.csv
2022-11-18,BANKNIFTY,2022-11-24,30500,PE,BANKNIFTY22112430500PE,BANKNIFTY22112430500PE.csv
2022-11-18,BANKNIFTY,2022-11-24,31000,CE,BANKNIFTY22112431000CE,BANKNIFTY22112431000CE.csv
2022-11-18,BANKNIFTY,2022-11-24,31000,PE,BANKNIFTY22112431000PE,BANKNIFTY22112431000PE.csv
2022-11-18,BANKNIFTY,2022-11-24,31500,PE,BANKNIFTY22112431500PE,BANKNIFTY22112431500PE.csv
2022-11-18,BANKNIFTY,2022-11-24,32000,PE,BANKNIFTY22112432000PE,BANKNIFTY22112432000PE.csv
2022-11-18,BANKNIFTY,2022-11-24,32500,PE,BANKNIFTY22112432500PE,BANKNIFTY22112432500PE.csv
2022-11-18,BANKNIFTY,2022-11-24,33000,CE,BANKNIFTY22112433000CE,BANKNIFTY22112433000CE.csv
2022-11-18,BANKNIFTY,2022-11-24,33000,PE,BANKNIFTY22112433000PE,BANKNIFTY22112433000PE.csv
2022-11-18,BANKNIFTY,2022-11-24,33500,CE,BANKNIFTY22112433500CE,BANKNIFTY22112433500CE.csv
2022-11-18,BANKNIFTY,2022-11-24,33500,PE,BANKNIFTY22112433500PE,BANKNIFTY22112433500PE.csv
2022-11-18,BANKNIFTY,2022-11-24,34000,CE,BANKNIFTY22112434000CE,BANKNIFTY22112434000CE.csv
2022-11-18,BANKNIFTY,2022-11-24,34000,PE,BANKNIFTY22112434000PE,BANKNIFTY22112434000PE.csv
