trade_date,timestamp,underlier,state,strike,ce_instrument,ce_entry_price,pe_instrument,pe_entry_price,trigger
2022-11-29,2022-11-29 11:01:30,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,80.1,BANKNIFTY22120143500PE,339.8,ROLL
2022-11-29,2022-11-29 11:01:41,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,110.75,BANKNIFTY22120143400PE,271.35,ROLL
2022-11-29,2022-11-29 11:01:51,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,80.4,BANKNIFTY22120143500PE,337.25,ROLL
2022-11-29,2022-11-29 11:01:55,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,111.95,BANKNIFTY22120143400PE,269.15,ROLL
2022-11-29,2022-11-29 11:02:00,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,80.4,BANKNIFTY22120143500PE,338.0,ROLL
2022-11-29,2022-11-29 11:02:03,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,111.95,BANKNIFTY22120143400PE,268.3,ROLL
2022-11-29,2022-11-29 11:02:06,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,80.3,BANKNIFTY22120143500PE,337.1,ROLL
2022-11-29,2022-11-29 11:22:59,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,109.85,BANKNIFTY22120143400PE,267.7,ROLL
2022-11-29,2022-11-29 11:23:02,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,77.0,BANKNIFTY22120143500PE,339.15,ROLL
2022-11-29,2022-11-29 11:23:03,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,107.5,BANKNIFTY22120143400PE,271.0,ROLL
2022-11-29,2022-11-29 11:23:40,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,77.65,BANKNIFTY22120143500PE,339.6,ROLL
2022-11-29,2022-11-29 11:23:41,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,107.95,BANKNIFTY22120143400PE,272.35,ROLL
2022-11-29,2022-11-29 11:23:54,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,78.1,BANKNIFTY22120143500PE,339.55,ROLL
2022-11-29,2022-11-29 11:23:55,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,108.85,BANKNIFTY22120143400PE,271.5,ROLL
2022-11-29,2022-11-29 11:24:41,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,78.1,BANKNIFTY22120143500PE,338.15,ROLL
2022-11-29,2022-11-29 11:24:42,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,109.7,BANKNIFTY22120143400PE,268.85,ROLL
2022-11-29,2022-11-29 11:24:45,BANKNIFTY,HOLDING,43500.0,BANKNIFTY22120143500CE,78.4,BANKNIFTY22120143500PE,335.65,ROLL
2022-11-29,2022-11-29 11:24:48,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,109.75,BANKNIFTY22120143400PE,268.5,ROLL
2022-11-29,2022-11-29 14:36:30,BANKNIFTY,HOLDING,43300.0,BANKNIFTY22120143300CE,102.35,BANKNIFTY22120143300PE,264.55,ROLL
2022-11-29,2022-11-29 14:56:16,BANKNIFTY,HOLDING,43400.0,BANKNIFTY22120143400CE,70.85,BANKNIFTY22120143400PE,335.0,ROLL
2022-11-29,2022-11-29 14:56:18,BANKNIFTY,HOLDING,43300.0,BANKNIFTY22120143300CE,100.6,BANKNIFTY22120143300PE,267.1,ROLL
2022-11-29,2022-11-29 15:29:59,BANKNIFTY,FLAT,,,,,,SQUAREOFF
2022-11-30,2022-11-30 09:15:01,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.0,NIFTY22120118750PE,124.5,ENTRY
2022-11-30,2022-11-30 09:19:14,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,11.1,NIFTY22120118800PE,144.95,ROLL
2022-11-30,2022-11-30 09:20:08,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.2,NIFTY22120118750PE,103.35,ROLL
2022-11-30,2022-11-30 09:20:33,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,10.6,NIFTY22120118800PE,142.15,ROLL
2022-11-30,2022-11-30 09:20:45,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.3,NIFTY22120118750PE,103.15,ROLL
2022-11-30,2022-11-30 09:21:54,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,10.6,NIFTY22120118800PE,141.05,ROLL
2022-11-30,2022-11-30 09:22:35,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.75,NIFTY22120118750PE,102.1,ROLL
2022-11-30,2022-11-30 09:22:37,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,10.6,NIFTY22120118800PE,142.2,ROLL
2022-11-30,2022-11-30 09:22:38,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.6,NIFTY22120118750PE,103.25,ROLL
2022-11-30,2022-11-30 09:22:40,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,10.7,NIFTY22120118800PE,141.65,ROLL
2022-11-30,2022-11-30 09:22:48,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.9,NIFTY22120118750PE,103.0,ROLL
2022-11-30,2022-11-30 09:22:56,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,10.8,NIFTY22120118800PE,142.8,ROLL
2022-11-30,2022-11-30 09:22:58,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.8,NIFTY22120118750PE,103.65,ROLL
2022-11-30,2022-11-30 09:22:59,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,10.6,NIFTY22120118800PE,143.25,ROLL
2022-11-30,2022-11-30 09:23:00,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,20.6,NIFTY22120118750PE,103.5,ROLL
2022-11-30,2022-11-30 09:54:23,NIFTY,HOLDING,18700.0,NIFTY22120118700CE,22.3,NIFTY22120118700PE,105.65,ROLL
2022-11-30,2022-11-30 09:54:30,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,11.65,NIFTY22120118750PE,142.05,ROLL
2022-11-30,2022-11-30 09:54:33,NIFTY,HOLDING,18700.0,NIFTY22120118700CE,22.9,NIFTY22120118700PE,102.85,ROLL
2022-11-30,2022-11-30 09:54:34,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,11.65,NIFTY22120118750PE,141.4,ROLL
2022-11-30,2022-11-30 09:54:42,NIFTY,HOLDING,18700.0,NIFTY22120118700CE,22.75,NIFTY22120118700PE,103.4,ROLL
2022-11-30,2022-11-30 09:54:44,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,11.55,NIFTY22120118750PE,141.8,ROLL
2022-11-30,2022-11-30 09:54:45,NIFTY,HOLDING,18700.0,NIFTY22120118700CE,22.6,NIFTY22120118700PE,103.5,ROLL
2022-11-30,2022-11-30 09:54:46,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,11.7,NIFTY22120118750PE,141.1,ROLL
2022-11-30,2022-11-30 09:54:50,NIFTY,HOLDING,18700.0,NIFTY22120118700CE,22.7,NIFTY22120118700PE,102.85,ROLL
2022-11-30,2022-11-30 09:55:03,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,11.6,NIFTY22120118750PE,140.8,ROLL
2022-11-30,2022-11-30 09:55:04,NIFTY,HOLDING,18700.0,NIFTY22120118700CE,23.0,NIFTY22120118700PE,102.35,ROLL
2022-11-30,2022-11-30 09:55:06,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,11.65,NIFTY22120118750PE,140.0,ROLL
2022-11-30,2022-11-30 11:41:31,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.05,NIFTY22120118800PE,149.65,ROLL
2022-11-30,2022-11-30 11:41:32,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.45,NIFTY22120118750PE,108.7,ROLL
2022-11-30,2022-11-30 11:41:52,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,150.9,ROLL
2022-11-30,2022-11-30 11:41:55,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.35,NIFTY22120118750PE,110.0,ROLL
2022-11-30,2022-11-30 11:41:57,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,151.65,ROLL
2022-11-30,2022-11-30 11:41:59,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.4,NIFTY22120118750PE,109.85,ROLL
2022-11-30,2022-11-30 11:42:01,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.2,NIFTY22120118800PE,150.65,ROLL
2022-11-30,2022-11-30 11:43:08,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.7,NIFTY22120118750PE,108.2,ROLL
2022-11-30,2022-11-30 11:43:09,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.3,NIFTY22120118800PE,150.45,ROLL
2022-11-30,2022-11-30 11:43:13,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.5,NIFTY22120118750PE,108.9,ROLL
2022-11-30,2022-11-30 11:43:15,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.2,NIFTY22120118800PE,150.5,ROLL
2022-11-30,2022-11-30 11:43:18,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.75,NIFTY22120118750PE,108.4,ROLL
2022-11-30,2022-11-30 11:43:20,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.3,NIFTY22120118800PE,149.8,ROLL
2022-11-30,2022-11-30 11:43:33,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.4,NIFTY22120118750PE,108.8,ROLL
2022-11-30,2022-11-30 11:43:35,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,150.1,ROLL
2022-11-30,2022-11-30 11:43:38,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.45,NIFTY22120118750PE,108.5,ROLL
2022-11-30,2022-11-30 11:43:41,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.2,NIFTY22120118800PE,150.2,ROLL
2022-11-30,2022-11-30 11:43:47,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.2,NIFTY22120118750PE,109.55,ROLL
2022-11-30,2022-11-30 11:43:48,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.1,NIFTY22120118800PE,151.05,ROLL
2022-11-30,2022-11-30 11:43:50,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.2,NIFTY22120118750PE,109.4,ROLL
2022-11-30,2022-11-30 11:43:51,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.05,NIFTY22120118800PE,150.6,ROLL
2022-11-30,2022-11-30 11:43:52,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.3,NIFTY22120118750PE,109.0,ROLL
2022-11-30,2022-11-30 11:43:53,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.05,NIFTY22120118800PE,150.9,ROLL
2022-11-30,2022-11-30 11:43:56,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.5,NIFTY22120118750PE,108.25,ROLL
2022-11-30,2022-11-30 11:43:58,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,150.2,ROLL
2022-11-30,2022-11-30 11:44:01,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.25,NIFTY22120118750PE,108.9,ROLL
2022-11-30,2022-11-30 11:44:11,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.0,NIFTY22120118800PE,150.85,ROLL
2022-11-30,2022-11-30 11:44:16,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.3,NIFTY22120118750PE,108.75,ROLL
2022-11-30,2022-11-30 11:44:17,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.0,NIFTY22120118800PE,151.35,ROLL
2022-11-30,2022-11-30 11:44:19,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.0,NIFTY22120118750PE,109.85,ROLL
2022-11-30,2022-11-30 11:45:04,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.95,NIFTY22120118800PE,150.9,ROLL
2022-11-30,2022-11-30 11:45:11,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.0,NIFTY22120118750PE,110.0,ROLL
2022-11-30,2022-11-30 11:45:31,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.05,NIFTY22120118800PE,150.6,ROLL
2022-11-30,2022-11-30 11:45:44,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.55,NIFTY22120118750PE,107.55,ROLL
2022-11-30,2022-11-30 11:45:46,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.1,NIFTY22120118800PE,149.55,ROLL
2022-11-30,2022-11-30 11:46:24,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.6,NIFTY22120118750PE,107.7,ROLL
2022-11-30,2022-11-30 11:46:26,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,149.0,ROLL
2022-11-30,2022-11-30 11:46:27,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.55,NIFTY22120118750PE,107.75,ROLL
2022-11-30,2022-11-30 11:46:30,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.1,NIFTY22120118800PE,149.55,ROLL
2022-11-30,2022-11-30 11:47:33,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.75,NIFTY22120118750PE,107.95,ROLL
2022-11-30,2022-11-30 11:47:35,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.2,NIFTY22120118800PE,149.65,ROLL
2022-11-30,2022-11-30 11:47:38,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.55,NIFTY22120118750PE,108.45,ROLL
2022-11-30,2022-11-30 11:47:40,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,150.05,ROLL
2022-11-30,2022-11-30 11:47:43,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.75,NIFTY22120118750PE,108.0,ROLL
2022-11-30,2022-11-30 11:47:46,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.2,NIFTY22120118800PE,150.0,ROLL
2022-11-30,2022-11-30 11:47:48,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.5,NIFTY22120118750PE,108.7,ROLL
2022-11-30,2022-11-30 11:47:49,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.1,NIFTY22120118800PE,150.25,ROLL
2022-11-30,2022-11-30 11:48:04,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.5,NIFTY22120118750PE,108.8,ROLL
2022-11-30,2022-11-30 11:48:05,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,150.35,ROLL
2022-11-30,2022-11-30 11:48:06,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.3,NIFTY22120118750PE,108.55,ROLL
2022-11-30,2022-11-30 11:48:10,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.0,NIFTY22120118800PE,151.3,ROLL
2022-11-30,2022-11-30 11:48:12,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.3,NIFTY22120118750PE,109.8,ROLL
2022-11-30,2022-11-30 11:48:17,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.05,NIFTY22120118800PE,150.3,ROLL
2022-11-30,2022-11-30 11:48:25,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.6,NIFTY22120118750PE,108.15,ROLL
2022-11-30,2022-11-30 11:48:28,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.15,NIFTY22120118800PE,150.0,ROLL
2022-11-30,2022-11-30 11:48:33,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.55,NIFTY22120118750PE,108.55,ROLL
2022-11-30,2022-11-30 11:48:37,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,8.2,NIFTY22120118800PE,150.45,ROLL
2022-11-30,2022-11-30 11:51:41,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.15,NIFTY22120118750PE,109.0,ROLL
2022-11-30,2022-11-30 11:51:43,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.95,NIFTY22120118800PE,150.4,ROLL
2022-11-30,2022-11-30 11:51:45,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,16.05,NIFTY22120118750PE,108.6,ROLL
2022-11-30,2022-11-30 11:51:46,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.85,NIFTY22120118800PE,150.0,ROLL
2022-11-30,2022-11-30 11:52:02,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.7,NIFTY22120118750PE,109.85,ROLL
2022-11-30,2022-11-30 11:52:07,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.8,NIFTY22120118800PE,151.25,ROLL
2022-11-30,2022-11-30 11:52:10,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.65,NIFTY22120118750PE,109.9,ROLL
2022-11-30,2022-11-30 11:52:12,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.8,NIFTY22120118800PE,150.85,ROLL
2022-11-30,2022-11-30 11:52:13,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.8,NIFTY22120118750PE,109.2,ROLL
2022-11-30,2022-11-30 11:52:14,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.75,NIFTY22120118800PE,151.0,ROLL
2022-11-30,2022-11-30 11:52:18,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.65,NIFTY22120118750PE,109.7,ROLL
2022-11-30,2022-11-30 11:52:42,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.6,NIFTY22120118800PE,150.45,ROLL
2022-11-30,2022-11-30 11:53:06,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.45,NIFTY22120118750PE,109.6,ROLL
2022-11-30,2022-11-30 12:36:41,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.45,NIFTY22120118800PE,151.4,ROLL
2022-11-30,2022-11-30 12:36:52,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.2,NIFTY22120118750PE,110.6,ROLL
2022-11-30,2022-11-30 12:36:54,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.4,NIFTY22120118800PE,152.1,ROLL
2022-11-30,2022-11-30 12:36:57,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.3,NIFTY22120118750PE,110.75,ROLL
2022-11-30,2022-11-30 12:39:56,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.35,NIFTY22120118800PE,152.15,ROLL
2022-11-30,2022-11-30 12:40:11,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.05,NIFTY22120118750PE,111.0,ROLL
2022-11-30,2022-11-30 12:40:12,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.35,NIFTY22120118800PE,153.45,ROLL
2022-11-30,2022-11-30 12:40:16,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.05,NIFTY22120118750PE,110.9,ROLL
2022-11-30,2022-11-30 12:40:24,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.4,NIFTY22120118800PE,152.9,ROLL
2022-11-30,2022-11-30 12:40:25,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.2,NIFTY22120118750PE,110.75,ROLL
2022-11-30,2022-11-30 12:40:26,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.3,NIFTY22120118800PE,153.25,ROLL
2022-11-30,2022-11-30 12:40:30,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.3,NIFTY22120118750PE,110.35,ROLL
2022-11-30,2022-11-30 12:40:33,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.4,NIFTY22120118800PE,151.45,ROLL
2022-11-30,2022-11-30 12:40:44,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.2,NIFTY22120118750PE,110.15,ROLL
2022-11-30,2022-11-30 12:41:03,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.4,NIFTY22120118800PE,152.4,ROLL
2022-11-30,2022-11-30 12:41:22,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.2,NIFTY22120118750PE,109.95,ROLL
2022-11-30,2022-11-30 12:41:23,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.35,NIFTY22120118800PE,152.1,ROLL
2022-11-30,2022-11-30 12:41:39,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.1,NIFTY22120118750PE,111.7,ROLL
2022-11-30,2022-11-30 12:41:57,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.3,NIFTY22120118800PE,153.5,ROLL
2022-11-30,2022-11-30 12:41:59,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.95,NIFTY22120118750PE,111.25,ROLL
2022-11-30,2022-11-30 12:42:04,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.2,NIFTY22120118800PE,153.8,ROLL
2022-11-30,2022-11-30 12:42:05,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.85,NIFTY22120118750PE,111.4,ROLL
2022-11-30,2022-11-30 12:42:06,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.25,NIFTY22120118800PE,153.95,ROLL
2022-11-30,2022-11-30 12:42:07,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.85,NIFTY22120118750PE,111.9,ROLL
2022-11-30,2022-11-30 12:42:08,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.25,NIFTY22120118800PE,153.5,ROLL
2022-11-30,2022-11-30 12:42:13,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.0,NIFTY22120118750PE,111.0,ROLL
2022-11-30,2022-11-30 12:42:15,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.25,NIFTY22120118800PE,153.35,ROLL
2022-11-30,2022-11-30 12:42:26,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.95,NIFTY22120118750PE,111.3,ROLL
2022-11-30,2022-11-30 12:42:46,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.2,NIFTY22120118800PE,153.35,ROLL
2022-11-30,2022-11-30 12:42:50,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.95,NIFTY22120118750PE,110.95,ROLL
2022-11-30,2022-11-30 12:42:56,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.2,NIFTY22120118800PE,153.05,ROLL
2022-11-30,2022-11-30 12:43:00,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.1,NIFTY22120118750PE,110.25,ROLL
2022-11-30,2022-11-30 12:43:04,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.2,NIFTY22120118800PE,152.65,ROLL
2022-11-30,2022-11-30 12:43:10,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.8,NIFTY22120118750PE,111.5,ROLL
2022-11-30,2022-11-30 12:43:11,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.2,NIFTY22120118800PE,153.25,ROLL
2022-11-30,2022-11-30 12:43:13,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,15.05,NIFTY22120118750PE,110.65,ROLL
2022-11-30,2022-11-30 12:43:14,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.25,NIFTY22120118800PE,152.3,ROLL
2022-11-30,2022-11-30 12:47:26,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.6,NIFTY22120118750PE,112.2,ROLL
2022-11-30,2022-11-30 12:47:29,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.05,NIFTY22120118800PE,154.35,ROLL
2022-11-30,2022-11-30 12:47:30,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.6,NIFTY22120118750PE,112.4,ROLL
2022-11-30,2022-11-30 12:47:55,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.05,NIFTY22120118800PE,154.1,ROLL
2022-11-30,2022-11-30 12:47:56,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.7,NIFTY22120118750PE,111.5,ROLL
2022-11-30,2022-11-30 12:48:01,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.1,NIFTY22120118800PE,154.5,ROLL
2022-11-30,2022-11-30 12:48:10,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.85,NIFTY22120118750PE,111.0,ROLL
2022-11-30,2022-11-30 12:48:11,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.2,NIFTY22120118800PE,153.5,ROLL
2022-11-30,2022-11-30 12:48:13,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.9,NIFTY22120118750PE,111.15,ROLL
2022-11-30,2022-11-30 12:48:15,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.15,NIFTY22120118800PE,153.65,ROLL
2022-11-30,2022-11-30 12:48:28,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.85,NIFTY22120118750PE,111.65,ROLL
2022-11-30,2022-11-30 12:48:34,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.15,NIFTY22120118800PE,154.65,ROLL
2022-11-30,2022-11-30 12:48:35,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.55,NIFTY22120118750PE,112.4,ROLL
2022-11-30,2022-11-30 12:48:50,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.1,NIFTY22120118800PE,154.3,ROLL
2022-11-30,2022-11-30 12:48:54,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.75,NIFTY22120118750PE,111.25,ROLL
2022-11-30,2022-11-30 12:48:59,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.05,NIFTY22120118800PE,154.15,ROLL
2022-11-30,2022-11-30 12:49:06,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.45,NIFTY22120118750PE,112.9,ROLL
2022-11-30,2022-11-30 12:49:25,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,6.9,NIFTY22120118800PE,154.9,ROLL
2022-11-30,2022-11-30 12:49:26,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.35,NIFTY22120118750PE,112.4,ROLL
2022-11-30,2022-11-30 12:57:44,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,6.9,NIFTY22120118800PE,151.95,ROLL
2022-11-30,2022-11-30 12:58:07,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,14.75,NIFTY22120118750PE,109.05,ROLL
2022-11-30,2022-11-30 12:58:09,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,7.1,NIFTY22120118800PE,151.2,ROLL
2022-11-30,2022-11-30 14:10:23,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,12.0,NIFTY22120118750PE,110.5,ROLL
2022-11-30,2022-11-30 14:10:24,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,5.6,NIFTY22120118800PE,152.8,ROLL
2022-11-30,2022-11-30 14:10:27,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,12.5,NIFTY22120118750PE,109.1,ROLL
2022-11-30,2022-11-30 14:10:30,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,5.85,NIFTY22120118800PE,152.5,ROLL
2022-11-30,2022-11-30 14:10:33,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,12.7,NIFTY22120118750PE,109.2,ROLL
2022-11-30,2022-11-30 14:10:36,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,6.05,NIFTY22120118800PE,150.5,ROLL
2022-11-30,2022-11-30 14:10:39,NIFTY,HOLDING,18750.0,NIFTY22120118750CE,13.0,NIFTY22120118750PE,108.55,ROLL
2022-11-30,2022-11-30 14:10:40,NIFTY,HOLDING,18800.0,NIFTY22120118800CE,6.1,NIFTY22120118800PE,151.4,ROLL
