trade_date,filename,underlier,expiry_date,strike,option_type,instrument_name,parse_status,failure_reason
2022-11-11,BANKNIFTY22122943600CE.csv,BANKNIFTY,2022-12-29,43600,CE,BANKNIFTY22122943600CE,OK,None
2022-11-11,BANKNIFTY22122943600PE.csv,BANKNIFTY,2022-12-29,43600,PE,BANKNIFTY22122943600PE,OK,None
2022-11-11,BANKNIFTY22122943700CE.csv,BANKNIFTY,2022-12-29,43700,CE,BANKNIFTY22122943700CE,OK,None
2022-11-11,BANKNIFTY22122944000CE.csv,BANKNIFTY,2022-12-29,44000,CE,BANKNIFTY22122944000CE,OK,None
2022-11-11,BANKNIFTY22122944000PE.csv,BANKNIFTY,2022-12-29,44000,PE,BANKNIFTY22122944000PE,OK,None
2022-11-11,BANKNIFTY22122944500CE.csv,BANKNIFTY,2022-12-29,44500,CE,BANKNIFTY22122944500CE,OK,None
2022-11-11,BANKNIFTY22122944500PE.csv,BANKNIFTY,2022-12-29,44500,PE,BANKNIFTY22122944500PE,OK,None
2022-11-11,BANKNIFTY22122945000CE.csv,BANKNIFTY,2022-12-29,45000,CE,BANKNIFTY22122945000CE,OK,None
2022-11-11,BANKNIFTY22122945000PE.csv,BANKNIFTY,2022-12-29,45000,PE,BANKNIFTY22122945000PE,OK,None
2022-11-11,BANKNIFTY22122945500CE.csv,BANKNIFTY,2022-12-29,45500,CE,BANKNIFTY22122945500CE,OK,None
2022-11-11,BANKNIFTY22122945500PE.csv,BANKNIFTY,2022-12-29,45500,PE,BANKNIFTY22122945500PE,OK,None
2022-11-11,BANKNIFTY22122946000CE.csv,BANKNIFTY,2022-12-29,46000,CE,BANKNIFTY22122946000CE,OK,None
2022-11-11,BANKNIFTY22122946000PE.csv,BANKNIFTY,2022-12-29,46000,PE,BANKNIFTY22122946000PE,OK,None
2022-11-11,BANKNIFTY22122946500CE.csv,BANKNIFTY,2022-12-29,46500,CE,BANKNIFTY22122946500CE,OK,None
2022-11-11,BANKNIFTY22122946500PE.csv,BANKNIFTY,2022-12-29,46500,PE,BANKNIFTY22122946500PE,OK,None
2022-11-11,BANKNIFTY22122947000CE.csv,BANKNIFTY,2022-12-29,47000,CE,BANKNIFTY22122947000CE,OK,None
2022-11-11,BANKNIFTY22122948000CE.csv,BANKNIFTY,2022-12-29,48000,CE,BANKNIFTY22122948000CE,OK,None
2022-11-11,BANKNIFTY22122949500CE.csv,BANKNIFTY,2022-12-29,49500,CE,BANKNIFTY22122949500CE,OK,None
2022-11-11,BANKNIFTY22122949500PE.csv,BANKNIFTY,2022-12-29,49500,PE,BANKNIFTY22122949500PE,OK,None
2022-11-11,BANKNIFTY23012531500PE.csv,BANKNIFTY,2023-01-25,31500,PE,BANKNIFTY23012531500PE,OK,None
2022-11-11,BANKNIFTY23012532000PE.csv,BANKNIFTY,2023-01-25,32000,PE,BANKNIFTY23012532000PE,OK,None
2022-11-11,BANKNIFTY23012534000PE.csv,BANKNIFTY,2023-01-25,34000,PE,BANKNIFTY23012534000PE,OK,None
2022-11-11,BANKNIFTY23012535000PE.csv,BANKNIFTY,2023-01-25,35000,PE,BANKNIFTY23012535000PE,OK,None
2022-11-11,BANKNIFTY23012536000PE.csv,BANKNIFTY,2023-01-25,36000,PE,BANKNIFTY23012536000PE,OK,None
2022-11-11,BANKNIFTY23012537000PE.csv,BANKNIFTY,2023-01-25,37000,PE,BANKNIFTY23012537000PE,OK,None
2022-11-11,BANKNIFTY23012537500PE.csv,BANKNIFTY,2023-01-25,37500,PE,BANKNIFTY23012537500PE,OK,None
2022-11-11,BANKNIFTY23012538000CE.csv,BANKNIFTY,2023-01-25,38000,CE,BANKNIFTY23012538000CE,OK,None
2022-11-11,BANKNIFTY23012538000PE.csv,BANKNIFTY,2023-01-25,38000,PE,BANKNIFTY23012538000PE,OK,None
2022-11-11,BANKNIFTY23012538500PE.csv,BANKNIFTY,2023-01-25,38500,PE,BANKNIFTY23012538500PE,OK,None
2022-11-11,BANKNIFTY23012539000CE.csv,BANKNIFTY,2023-01-25,39000,CE,BANKNIFTY23012539000CE,OK,None
2022-11-11,BANKNIFTY23012539000PE.csv,BANKNIFTY,2023-01-25,39000,PE,BANKNIFTY23012539000PE,OK,None
2022-11-11,BANKNIFTY23012539500CE.csv,BANKNIFTY,2023-01-25,39500,CE,BANKNIFTY23012539500CE,OK,None
2022-11-11,BANKNIFTY23012539500PE.csv,BANKNIFTY,2023-01-25,39500,PE,BANKNIFTY23012539500PE,OK,None
2022-11-11,BANKNIFTY23012540000CE.csv,BANKNIFTY,2023-01-25,40000,CE,BANKNIFTY23012540000CE,OK,None
2022-11-11,BANKNIFTY23012540000PE.csv,BANKNIFTY,2023-01-25,40000,PE,BANKNIFTY23012540000PE,OK,None
2022-11-11,BANKNIFTY23012540500CE.csv,BANKNIFTY,2023-01-25,40500,CE,BANKNIFTY23012540500CE,OK,None
2022-11-11,BANKNIFTY23012540500PE.csv,BANKNIFTY,2023-01-25,40500,PE,BANKNIFTY23012540500PE,OK,None
2022-11-11,BANKNIFTY23012541000CE.csv,BANKNIFTY,2023-01-25,41000,CE,BANKNIFTY23012541000CE,OK,None
2022-11-11,BANKNIFTY23012541000PE.csv,BANKNIFTY,2023-01-25,41000,PE,BANKNIFTY23012541000PE,OK,None
2022-11-11,BANKNIFTY23012541200PE.csv,BANKNIFTY,2023-01-25,41200,PE,BANKNIFTY23012541200PE,OK,None
2022-11-11,BANKNIFTY23012541500CE.csv,BANKNIFTY,2023-01-25,41500,CE,BANKNIFTY23012541500CE,OK,None
2022-11-11,BANKNIFTY23012541500PE.csv,BANKNIFTY,2023-01-25,41500,PE,BANKNIFTY23012541500PE,OK,None
2022-11-11,BANKNIFTY23012541600PE.csv,BANKNIFTY,2023-01-25,41600,PE,BANKNIFTY23012541600PE,OK,None
2022-11-11,BANKNIFTY23012541700PE.csv,BANKNIFTY,2023-01-25,41700,PE,BANKNIFTY23012541700PE,OK,None
2022-11-11,BANKNIFTY23012541800PE.csv,BANKNIFTY,2023-01-25,41800,PE,BANKNIFTY23012541800PE,OK,None
2022-11-11,BANKNIFTY23012542000CE.csv,BANKNIFTY,2023-01-25,42000,CE,BANKNIFTY23012542000CE,OK,None
2022-11-11,BANKNIFTY23012542000PE.csv,BANKNIFTY,2023-01-25,42000,PE,BANKNIFTY23012542000PE,OK,None
2022-11-11,BANKNIFTY23012542100CE.csv,BANKNIFTY,2023-01-25,42100,CE,BANKNIFTY23012542100CE,OK,None
2022-11-11,BANKNIFTY23012542200PE.csv,BANKNIFTY,2023-01-25,42200,PE,BANKNIFTY23012542200PE,OK,None
2022-11-11,BANKNIFTY23012542300PE.csv,BANKNIFTY,2023-01-25,42300,PE,BANKNIFTY23012542300PE,OK,None
2022-11-11,BANKNIFTY23012542400PE.csv,BANKNIFTY,2023-01-25,42400,PE,BANKNIFTY23012542400PE,OK,None
2022-11-11,BANKNIFTY23012542500CE.csv,BANKNIFTY,2023-01-25,42500,CE,BANKNIFTY23012542500CE,OK,None
2022-11-11,BANKNIFTY23012542500PE.csv,BANKNIFTY,2023-01-25,42500,PE,BANKNIFTY23012542500PE,OK,None
2022-11-11,BANKNIFTY23012543000CE.csv,BANKNIFTY,2023-01-25,43000,CE,BANKNIFTY23012543000CE,OK,None
2022-11-11,BANKNIFTY23012543000PE.csv,BANKNIFTY,2023-01-25,43000,PE,BANKNIFTY23012543000PE,OK,None
2022-11-11,BANKNIFTY23012543500CE.csv,BANKNIFTY,2023-01-25,43500,CE,BANKNIFTY23012543500CE,OK,None
2022-11-11,BANKNIFTY23012543500PE.csv,BANKNIFTY,2023-01-25,43500,PE,BANKNIFTY23012543500PE,OK,None
2022-11-11,BANKNIFTY23012544000CE.csv,BANKNIFTY,2023-01-25,44000,CE,BANKNIFTY23012544000CE,OK,None
2022-11-11,BANKNIFTY23012544000PE.csv,BANKNIFTY,2023-01-25,44000,PE,BANKNIFTY23012544000PE,OK,None
2022-11-11,BANKNIFTY23012545000CE.csv,BANKNIFTY,2023-01-25,45000,CE,BANKNIFTY23012545000CE,OK,None
2022-11-11,BANKNIFTY23012545000PE.csv,BANKNIFTY,2023-01-25,45000,PE,BANKNIFTY23012545000PE,OK,None
2022-11-11,BANKNIFTY23012546000CE.csv,BANKNIFTY,2023-01-25,46000,CE,BANKNIFTY23012546000CE,OK,None
2022-11-11,BANKNIFTY23012546000PE.csv,BANKNIFTY,2023-01-25,46000,PE,BANKNIFTY23012546000PE,OK,None
2022-11-11,BANKNIFTY23012548500CE.csv,BANKNIFTY,2023-01-25,48500,CE,BANKNIFTY23012548500CE,OK,None
2022-11-11,BANKNIFTY23033033000PE.csv,BANKNIFTY,2023-03-30,33000,PE,BANKNIFTY23033033000PE,OK,None
2022-11-11,BANKNIFTY23033036000PE.csv,BANKNIFTY,2023-03-30,36000,PE,BANKNIFTY23033036000PE,OK,None
2022-11-11,BANKNIFTY23033037500PE.csv,BANKNIFTY,2023-03-30,37500,PE,BANKNIFTY23033037500PE,OK,None
2022-11-11,BANKNIFTY23033039000CE.csv,BANKNIFTY,2023-03-30,39000,CE,BANKNIFTY23033039000CE,OK,None
2022-11-11,BANKNIFTY23033039000PE.csv,BANKNIFTY,2023-03-30,39000,PE,BANKNIFTY23033039000PE,OK,None
2022-11-11,BANKNIFTY23033040500PE.csv,BANKNIFTY,2023-03-30,40500,PE,BANKNIFTY23033040500PE,OK,None
2022-11-11,BANKNIFTY23033042000CE.csv,BANKNIFTY,2023-03-30,42000,CE,BANKNIFTY23033042000CE,OK,None
2022-11-11,BANKNIFTY23033042000PE.csv,BANKNIFTY,2023-03-30,42000,PE,BANKNIFTY23033042000PE,OK,None
2022-11-11,BANKNIFTY23033043500CE.csv,BANKNIFTY,2023-03-30,43500,CE,BANKNIFTY23033043500CE,OK,None
2022-11-11,BANKNIFTY23033048000CE.csv,BANKNIFTY,2023-03-30,48000,CE,BANKNIFTY23033048000CE,OK,None
2022-11-11,BANKNIFTY23092842000CE.csv,BANKNIFTY,2023-09-28,42000,CE,BANKNIFTY23092842000CE,OK,None
2022-11-11,FINNIFTY22111517000PE.csv,FINNIFTY,2022-11-15,17000,PE,FINNIFTY22111517000PE,OK,None
2022-11-11,FINNIFTY22111517050PE.csv,FINNIFTY,2022-11-15,17050,PE,FINNIFTY22111517050PE,OK,None
2022-11-11,FINNIFTY22111517100PE.csv,FINNIFTY,2022-11-15,17100,PE,FINNIFTY22111517100PE,OK,None
2022-11-11,FINNIFTY22111517150PE.csv,FINNIFTY,2022-11-15,17150,PE,FINNIFTY22111517150PE,OK,None
2022-11-11,FINNIFTY22111517200PE.csv,FINNIFTY,2022-11-15,17200,PE,FINNIFTY22111517200PE,OK,None
2022-11-11,FINNIFTY22111517250PE.csv,FINNIFTY,2022-11-15,17250,PE,FINNIFTY22111517250PE,OK,None
2022-11-11,FINNIFTY22111517300PE.csv,FINNIFTY,2022-11-15,17300,PE,FINNIFTY22111517300PE,OK,None
2022-11-11,FINNIFTY22111517350PE.csv,FINNIFTY,2022-11-15,17350,PE,FINNIFTY22111517350PE,OK,None
2022-11-11,FINNIFTY22111517400PE.csv,FINNIFTY,2022-11-15,17400,PE,FINNIFTY22111517400PE,OK,None
2022-11-11,FINNIFTY22111517450PE.csv,FINNIFTY,2022-11-15,17450,PE,FINNIFTY22111517450PE,OK,None
2022-11-11,FINNIFTY22111517500PE.csv,FINNIFTY,2022-11-15,17500,PE,FINNIFTY22111517500PE,OK,None
2022-11-11,FINNIFTY22111517550PE.csv,FINNIFTY,2022-11-15,17550,PE,FINNIFTY22111517550PE,OK,None
2022-11-11,FINNIFTY22111517600PE.csv,FINNIFTY,2022-11-15,17600,PE,FINNIFTY22111517600PE,OK,None
2022-11-11,FINNIFTY22111517650PE.csv,FINNIFTY,2022-11-15,17650,PE,FINNIFTY22111517650PE,OK,None
2022-11-11,FINNIFTY22111517700PE.csv,FINNIFTY,2022-11-15,17700,PE,FINNIFTY22111517700PE,OK,None
2022-11-11,FINNIFTY22111517750PE.csv,FINNIFTY,2022-11-15,17750,PE,FINNIFTY22111517750PE,OK,None
2022-11-11,FINNIFTY22111517800PE.csv,FINNIFTY,2022-11-15,17800,PE,FINNIFTY22111517800PE,OK,None
2022-11-11,FINNIFTY22111517850PE.csv,FINNIFTY,2022-11-15,17850,PE,FINNIFTY22111517850PE,OK,None
2022-11-11,FINNIFTY22111517900PE.csv,FINNIFTY,2022-11-15,17900,PE,FINNIFTY22111517900PE,OK,None
2022-11-11,FINNIFTY22111517950PE.csv,FINNIFTY,2022-11-15,17950,PE,FINNIFTY22111517950PE,OK,None
2022-11-11,FINNIFTY22111518000PE.csv,FINNIFTY,2022-11-15,18000,PE,FINNIFTY22111518000PE,OK,None
2022-11-11,FINNIFTY22111518050PE.csv,FINNIFTY,2022-11-15,18050,PE,FINNIFTY22111518050PE,OK,None
2022-11-11,FINNIFTY22111518100CE.csv,FINNIFTY,2022-11-15,18100,CE,FINNIFTY22111518100CE,OK,None
2022-11-11,FINNIFTY22111518100PE.csv,FINNIFTY,2022-11-15,18100,PE,FINNIFTY22111518100PE,OK,None
2022-11-11,FINNIFTY22111518150PE.csv,FINNIFTY,2022-11-15,18150,PE,FINNIFTY22111518150PE,OK,None
2022-11-11,FINNIFTY22111518200PE.csv,FINNIFTY,2022-11-15,18200,PE,FINNIFTY22111518200PE,OK,None
2022-11-11,FINNIFTY22111518250CE.csv,FINNIFTY,2022-11-15,18250,CE,FINNIFTY22111518250CE,OK,None
2022-11-11,FINNIFTY22111518250PE.csv,FINNIFTY,2022-11-15,18250,PE,FINNIFTY22111518250PE,OK,None
2022-11-11,FINNIFTY22111518300CE.csv,FINNIFTY,2022-11-15,18300,CE,FINNIFTY22111518300CE,OK,None
2022-11-11,FINNIFTY22111518300PE.csv,FINNIFTY,2022-11-15,18300,PE,FINNIFTY22111518300PE,OK,None
2022-11-11,FINNIFTY22111518350CE.csv,FINNIFTY,2022-11-15,18350,CE,FINNIFTY22111518350CE,OK,None
2022-11-11,FINNIFTY22111518350PE.csv,FINNIFTY,2022-11-15,18350,PE,FINNIFTY22111518350PE,OK,None
2022-11-11,FINNIFTY22111518400CE.csv,FINNIFTY,2022-11-15,18400,CE,FINNIFTY22111518400CE,OK,None
2022-11-11,FINNIFTY22111518400PE.csv,FINNIFTY,2022-11-15,18400,PE,FINNIFTY22111518400PE,OK,None
2022-11-11,FINNIFTY22111518450CE.csv,FINNIFTY,2022-11-15,18450,CE,FINNIFTY22111518450CE,OK,None
2022-11-11,FINNIFTY22111518450PE.csv,FINNIFTY,2022-11-15,18450,PE,FINNIFTY22111518450PE,OK,None
2022-11-11,FINNIFTY22111518500CE.csv,FINNIFTY,2022-11-15,18500,CE,FINNIFTY22111518500CE,OK,None
2022-11-11,FINNIFTY22111518500PE.csv,FINNIFTY,2022-11-15,18500,PE,FINNIFTY22111518500PE,OK,None
2022-11-11,FINNIFTY22111518550CE.csv,FINNIFTY,2022-11-15,18550,CE,FINNIFTY22111518550CE,OK,None
2022-11-11,FINNIFTY22111518550PE.csv,FINNIFTY,2022-11-15,18550,PE,FINNIFTY22111518550PE,OK,None
2022-11-11,FINNIFTY22111518600CE.csv,FINNIFTY,2022-11-15,18600,CE,FINNIFTY22111518600CE,OK,None
2022-11-11,FINNIFTY22111518600PE.csv,FINNIFTY,2022-11-15,18600,PE,FINNIFTY22111518600PE,OK,None
2022-11-11,FINNIFTY22111518650CE.csv,FINNIFTY,2022-11-15,18650,CE,FINNIFTY22111518650CE,OK,None
2022-11-11,FINNIFTY22111518650PE.csv,FINNIFTY,2022-11-15,18650,PE,FINNIFTY22111518650PE,OK,None
2022-11-11,FINNIFTY22111518700CE.csv,FINNIFTY,2022-11-15,18700,CE,FINNIFTY22111518700CE,OK,None
2022-11-11,FINNIFTY22111518700PE.csv,FINNIFTY,2022-11-15,18700,PE,FINNIFTY22111518700PE,OK,None
2022-11-11,FINNIFTY22111518750CE.csv,FINNIFTY,2022-11-15,18750,CE,FINNIFTY22111518750CE,OK,None
2022-11-11,FINNIFTY22111518750PE.csv,FINNIFTY,2022-11-15,18750,PE,FINNIFTY22111518750PE,OK,None
2022-11-11,FINNIFTY22111518800CE.csv,FINNIFTY,2022-11-15,18800,CE,FINNIFTY22111518800CE,OK,None
2022-11-11,FINNIFTY22111518800PE.csv,FINNIFTY,2022-11-15,18800,PE,FINNIFTY22111518800PE,OK,None
2022-11-11,FINNIFTY22111518850CE.csv,FINNIFTY,2022-11-15,18850,CE,FINNIFTY22111518850CE,OK,None
2022-11-11,FINNIFTY22111518850PE.csv,FINNIFTY,2022-11-15,18850,PE,FINNIFTY22111518850PE,OK,None
2022-11-11,FINNIFTY22111518900CE.csv,FINNIFTY,2022-11-15,18900,CE,FINNIFTY22111518900CE,OK,None
2022-11-11,FINNIFTY22111518900PE.csv,FINNIFTY,2022-11-15,18900,PE,FINNIFTY22111518900PE,OK,None
2022-11-11,FINNIFTY22111518950CE.csv,FINNIFTY,2022-11-15,18950,CE,FINNIFTY22111518950CE,OK,None
2022-11-11,FINNIFTY22111518950PE.csv,FINNIFTY,2022-11-15,18950,PE,FINNIFTY22111518950PE,OK,None
2022-11-11,FINNIFTY22111519000CE.csv,FINNIFTY,2022-11-15,19000,CE,FINNIFTY22111519000CE,OK,None
2022-11-11,FINNIFTY22111519000PE.csv,FINNIFTY,2022-11-15,19000,PE,FINNIFTY22111519000PE,OK,None
2022-11-11,FINNIFTY22111519050CE.csv,FINNIFTY,2022-11-15,19050,CE,FINNIFTY22111519050CE,OK,None
2022-11-11,FINNIFTY22111519050PE.csv,FINNIFTY,2022-11-15,19050,PE,FINNIFTY22111519050PE,OK,None
2022-11-11,FINNIFTY22111519100CE.csv,FINNIFTY,2022-11-15,19100,CE,FINNIFTY22111519100CE,OK,None
2022-11-11,FINNIFTY22111519100PE.csv,FINNIFTY,2022-11-15,19100,PE,FINNIFTY22111519100PE,OK,None
2022-11-11,FINNIFTY22111519150CE.csv,FINNIFTY,2022-11-15,19150,CE,FINNIFTY22111519150CE,OK,None
2022-11-11,FINNIFTY22111519150PE.csv,FINNIFTY,2022-11-15,19150,PE,FINNIFTY22111519150PE,OK,None
2022-11-11,FINNIFTY22111519200CE.csv,FINNIFTY,2022-11-15,19200,CE,FINNIFTY22111519200CE,OK,None
2022-11-11,FINNIFTY22111519200PE.csv,FINNIFTY,2022-11-15,19200,PE,FINNIFTY22111519200PE,OK,None
2022-11-11,FINNIFTY22111519250CE.csv,FINNIFTY,2022-11-15,19250,CE,FINNIFTY22111519250CE,OK,None
2022-11-11,FINNIFTY22111519250PE.csv,FINNIFTY,2022-11-15,19250,PE,FINNIFTY22111519250PE,OK,None
2022-11-11,FINNIFTY22111519300CE.csv,FINNIFTY,2022-11-15,19300,CE,FINNIFTY22111519300CE,OK,None
2022-11-11,FINNIFTY22111519300PE.csv,FINNIFTY,2022-11-15,19300,PE,FINNIFTY22111519300PE,OK,None
2022-11-11,FINNIFTY22111519350CE.csv,FINNIFTY,2022-11-15,19350,CE,FINNIFTY22111519350CE,OK,None
2022-11-11,FINNIFTY22111519350PE.csv,FINNIFTY,2022-11-15,19350,PE,FINNIFTY22111519350PE,OK,None
2022-11-11,FINNIFTY22111519400CE.csv,FINNIFTY,2022-11-15,19400,CE,FINNIFTY22111519400CE,OK,None
2022-11-11,FINNIFTY22111519400PE.csv,FINNIFTY,2022-11-15,19400,PE,FINNIFTY22111519400PE,OK,None
2022-11-11,FINNIFTY22111519450CE.csv,FINNIFTY,2022-11-15,19450,CE,FINNIFTY22111519450CE,OK,None
2022-11-11,FINNIFTY22111519450PE.csv,FINNIFTY,2022-11-15,19450,PE,FINNIFTY22111519450PE,OK,None
2022-11-11,FINNIFTY22111519500CE.csv,FINNIFTY,2022-11-15,19500,CE,FINNIFTY22111519500CE,OK,None
2022-11-11,FINNIFTY22111519500PE.csv,FINNIFTY,2022-11-15,19500,PE,FINNIFTY22111519500PE,OK,None
2022-11-11,FINNIFTY22111519550CE.csv,FINNIFTY,2022-11-15,19550,CE,FINNIFTY22111519550CE,OK,None
2022-11-11,FINNIFTY22111519600CE.csv,FINNIFTY,2022-11-15,19600,CE,FINNIFTY22111519600CE,OK,None
2022-11-11,FINNIFTY22111519650CE.csv,FINNIFTY,2022-11-15,19650,CE,FINNIFTY22111519650CE,OK,None
2022-11-11,FINNIFTY22111519700CE.csv,FINNIFTY,2022-11-15,19700,CE,FINNIFTY22111519700CE,OK,None
2022-11-11,FINNIFTY22111519750CE.csv,FINNIFTY,2022-11-15,19750,CE,FINNIFTY22111519750CE,OK,None
2022-11-11,FINNIFTY22111519800CE.csv,FINNIFTY,2022-11-15,19800,CE,FINNIFTY22111519800CE,OK,None
2022-11-11,FINNIFTY22111519850CE.csv,FINNIFTY,2022-11-15,19850,CE,FINNIFTY22111519850CE,OK,None
2022-11-11,FINNIFTY22111519900CE.csv,FINNIFTY,2022-11-15,19900,CE,FINNIFTY22111519900CE,OK,None
2022-11-11,FINNIFTY22111520000CE.csv,FINNIFTY,2022-11-15,20000,CE,FINNIFTY22111520000CE,OK,None
2022-11-11,FINNIFTY22111520100CE.csv,FINNIFTY,2022-11-15,20100,CE,FINNIFTY22111520100CE,OK,None
2022-11-11,FINNIFTY22111520200CE.csv,FINNIFTY,2022-11-15,20200,CE,FINNIFTY22111520200CE,OK,None
2022-11-11,FINNIFTY22111520300CE.csv,FINNIFTY,2022-11-15,20300,CE,FINNIFTY22111520300CE,OK,None
2022-11-11,FINNIFTY22111520400CE.csv,FINNIFTY,2022-11-15,20400,CE,FINNIFTY22111520400CE,OK,None
2022-11-11,FINNIFTY22111520500CE.csv,FINNIFTY,2022-11-15,20500,CE,FINNIFTY22111520500CE,OK,None
2022-11-11,FINNIFTY22111521000CE.csv,FINNIFTY,2022-11-15,21000,CE,FINNIFTY22111521000CE,OK,None
2022-11-11,FINNIFTY22112219000CE.csv,FINNIFTY,2022-11-22,19000,CE,FINNIFTY22112219000CE,OK,None
2022-11-11,NIFTY22111714900PE.csv,NIFTY,2022-11-17,14900,PE,NIFTY22111714900PE,OK,None
2022-11-11,NIFTY22111714950PE.csv,NIFTY,2022-11-17,14950,PE,NIFTY22111714950PE,OK,None
2022-11-11,NIFTY22111715000PE.csv,NIFTY,2022-11-17,15000,PE,NIFTY22111715000PE,OK,None
2022-11-11,NIFTY22111715100PE.csv,NIFTY,2022-11-17,15100,PE,NIFTY22111715100PE,OK,None
2022-11-11,NIFTY22111715150PE.csv,NIFTY,2022-11-17,15150,PE,NIFTY22111715150PE,OK,None
2022-11-11,NIFTY22111715200PE.csv,NIFTY,2022-11-17,15200,PE,NIFTY22111715200PE,OK,None
2022-11-11,NIFTY22111715250PE.csv,NIFTY,2022-11-17,15250,PE,NIFTY22111715250PE,OK,None
2022-11-11,NIFTY22111715300PE.csv,NIFTY,2022-11-17,15300,PE,NIFTY22111715300PE,OK,None
2022-11-11,NIFTY22111715350PE.csv,NIFTY,2022-11-17,15350,PE,NIFTY22111715350PE,OK,None
2022-11-11,NIFTY22111715400PE.csv,NIFTY,2022-11-17,15400,PE,NIFTY22111715400PE,OK,None
2022-11-11,NIFTY22111715500PE.csv,NIFTY,2022-11-17,15500,PE,NIFTY22111715500PE,OK,None
2022-11-11,NIFTY22111715600PE.csv,NIFTY,2022-11-17,15600,PE,NIFTY22111715600PE,OK,None
2022-11-11,NIFTY22111715700PE.csv,NIFTY,2022-11-17,15700,PE,NIFTY22111715700PE,OK,None
2022-11-11,NIFTY22111715800PE.csv,NIFTY,2022-11-17,15800,PE,NIFTY22111715800PE,OK,None
2022-11-11,NIFTY22111715850PE.csv,NIFTY,2022-11-17,15850,PE,NIFTY22111715850PE,OK,None
2022-11-11,NIFTY22111715900PE.csv,NIFTY,2022-11-17,15900,PE,NIFTY22111715900PE,OK,None
2022-11-11,NIFTY22111715950PE.csv,NIFTY,2022-11-17,15950,PE,NIFTY22111715950PE,OK,None
2022-11-11,NIFTY22111716000CE.csv,NIFTY,2022-11-17,16000,CE,NIFTY22111716000CE,OK,None
2022-11-11,NIFTY22111716000PE.csv,NIFTY,2022-11-17,16000,PE,NIFTY22111716000PE,OK,None
2022-11-11,NIFTY22111716050PE.csv,NIFTY,2022-11-17,16050,PE,NIFTY22111716050PE,OK,None
2022-11-11,NIFTY22111716100PE.csv,NIFTY,2022-11-17,16100,PE,NIFTY22111716100PE,OK,None
2022-11-11,NIFTY22111716150PE.csv,NIFTY,2022-11-17,16150,PE,NIFTY22111716150PE,OK,None
2022-11-11,NIFTY22111716200PE.csv,NIFTY,2022-11-17,16200,PE,NIFTY22111716200PE,OK,None
2022-11-11,NIFTY22111716250PE.csv,NIFTY,2022-11-17,16250,PE,NIFTY22111716250PE,OK,None
2022-11-11,NIFTY22111716300PE.csv,NIFTY,2022-11-17,16300,PE,NIFTY22111716300PE,OK,None
2022-11-11,NIFTY22111716350PE.csv,NIFTY,2022-11-17,16350,PE,NIFTY22111716350PE,OK,None
2022-11-11,NIFTY22111716400PE.csv,NIFTY,2022-11-17,16400,PE,NIFTY22111716400PE,OK,None
2022-11-11,NIFTY22111716450PE.csv,NIFTY,2022-11-17,16450,PE,NIFTY22111716450PE,OK,None
2022-11-11,NIFTY22111716500CE.csv,NIFTY,2022-11-17,16500,CE,NIFTY22111716500CE,OK,None
2022-11-11,NIFTY22111716500PE.csv,NIFTY,2022-11-17,16500,PE,NIFTY22111716500PE,OK,None
2022-11-11,NIFTY22111716550PE.csv,NIFTY,2022-11-17,16550,PE,NIFTY22111716550PE,OK,None
2022-11-11,NIFTY22111716600PE.csv,NIFTY,2022-11-17,16600,PE,NIFTY22111716600PE,OK,None
2022-11-11,NIFTY22111716650PE.csv,NIFTY,2022-11-17,16650,PE,NIFTY22111716650PE,OK,None
2022-11-11,NIFTY22111716700PE.csv,NIFTY,2022-11-17,16700,PE,NIFTY22111716700PE,OK,None
2022-11-11,NIFTY22111716750PE.csv,NIFTY,2022-11-17,16750,PE,NIFTY22111716750PE,OK,None
2022-11-11,NIFTY22111716800CE.csv,NIFTY,2022-11-17,16800,CE,NIFTY22111716800CE,OK,None
2022-11-11,NIFTY22111716800PE.csv,NIFTY,2022-11-17,16800,PE,NIFTY22111716800PE,OK,None
2022-11-11,NIFTY22111716850PE.csv,NIFTY,2022-11-17,16850,PE,NIFTY22111716850PE,OK,None
2022-11-11,NIFTY22111716900PE.csv,NIFTY,2022-11-17,16900,PE,NIFTY22111716900PE,OK,None
2022-11-11,NIFTY22111716950PE.csv,NIFTY,2022-11-17,16950,PE,NIFTY22111716950PE,OK,None
2022-11-11,NIFTY22111717000CE.csv,NIFTY,2022-11-17,17000,CE,NIFTY22111717000CE,OK,None
2022-11-11,NIFTY22111717000PE.csv,NIFTY,2022-11-17,17000,PE,NIFTY22111717000PE,OK,None
2022-11-11,NIFTY22111717050PE.csv,NIFTY,2022-11-17,17050,PE,NIFTY22111717050PE,OK,None
2022-11-11,NIFTY22111717100CE.csv,NIFTY,2022-11-17,17100,CE,NIFTY22111717100CE,OK,None
2022-11-11,NIFTY22111717100PE.csv,NIFTY,2022-11-17,17100,PE,NIFTY22111717100PE,OK,None
2022-11-11,NIFTY22111717150CE.csv,NIFTY,2022-11-17,17150,CE,NIFTY22111717150CE,OK,None
2022-11-11,NIFTY22111717150PE.csv,NIFTY,2022-11-17,17150,PE,NIFTY22111717150PE,OK,None
2022-11-11,NIFTY22111717200CE.csv,NIFTY,2022-11-17,17200,CE,NIFTY22111717200CE,OK,None
2022-11-11,NIFTY22111717200PE.csv,NIFTY,2022-11-17,17200,PE,NIFTY22111717200PE,OK,None
2022-11-11,NIFTY22111717250PE.csv,NIFTY,2022-11-17,17250,PE,NIFTY22111717250PE,OK,None
